-3.96041, 56.10215, Abbey Kings Park Hospital, GB-United Kingdom, +44 1786 451669
-0.55396, 51.23856, Arreton House Rehabilitation Unit, GB-United Kingdom, +44 1483 577901
-0.73847, 52.02479, Milton Keynes Primary Care NHS Trust, GB-United Kingdom, +44 1908 243933
0.47552, 50.85070, Bexhill Hospital, GB-United Kingdom, +44 1424 730077
-1.53134, 54.99618, Green Park Unit The, GB-United Kingdom, +44 191 220 5965
-1.85521, 52.51944, Birmingham and Solihull Mental Health NHS Trust, GB-United Kingdom, +44 121 623 5500
-3.39197, 50.63135, Devon Partnership Trust, GB-United Kingdom, +44 1395 263768
-1.58941, 50.72197, Milford On Sea War Memorial Hospital, GB-United Kingdom, +44 1590 648100
-1.16355, 54.55163, Tees and North East Yorkshire NHS Trust, GB-United Kingdom, +44 1642 288288
-3.52285, 55.89279, St Johns Hospital, GB-United Kingdom, +44 1506 419666
-0.08987, 51.52724, Moorfields Eye Hospital, GB-United Kingdom, +44 20 7253 3411
-1.69231, 53.86586, Leeds Mental Health, GB-United Kingdom, +44 113 295 4333
-0.17750, 51.68717, Potters Bar Community Hospital, GB-United Kingdom, +44 1707 653286
-0.73517, 50.99298, Midhurst Community Hospital, GB-United Kingdom, +44 1730 819112
1.14289, 51.36788, Queen Victoria Memorial Hospital The, GB-United Kingdom, +44 1227 594700
-0.58202, 51.18778, Unsted Park Hospital, GB-United Kingdom, +44 1483 892061
-1.26222, 51.76066, Radcliffe Infirmary, GB-United Kingdom, +44 1865 311188
-1.99594, 50.80220, Dorset Healthcare NHS Trust, GB-United Kingdom, +44 1202 858200
-1.52698, 53.79735, Leeds Pharmaceutical Store, GB-United Kingdom, +44 113 248 1112
0.88911, 51.88709, Breast Screening - Chelmsford and Colchester Service, GB-United Kingdom, +44 1206 744749
-2.13153, 51.36714, Melksham Community Hospital, GB-United Kingdom, +44 1225 701000
-1.71923, 54.71177, Homelands, GB-United Kingdom, +44 1388 762339
-2.51454, 53.58559, Fall Birch Hospital, GB-United Kingdom, +44 1204 695714
-0.35729, 53.74384, Hull Royal Infirmary Lansdowne Street Hull, GB-United Kingdom, +44 1482-70115
-0.07425, 51.61352, North Middlesex Hospital, GB-United Kingdom, +44 20 8887 2000
-1.34678, 54.58295, North Tees Health NHS Trust, GB-United Kingdom, +44 1642 617617
-4.13697, 50.95485, Torrington Cottage Hospital, GB-United Kingdom, +44 1805 622208
-1.49801, 53.55917, Barnsley And District General - Gawber Road, GB-Gawber, +44 1226-73000
-0.29755, 52.57671, Fitzwilliam Hospital, GB-United Kingdom, +44 1733 261717
-0.00915, 53.37057, County Hospital Louth, GB-United Kingdom, +44 1507 600100
-0.77157, 50.84295, Chichester Nuffield Hospital The, GB-United Kingdom, +44 1243 530600
-4.92771, 55.95684, Dunoon and District General Hospital, GB-United Kingdom, +44 1369 704341
-1.55172, 53.80143, Health Services in Leeds, GB-United Kingdom, +44 113 292 3616
-0.43508, 53.73937, BUPA Hospital Hull and East Riding, GB-United Kingdom, +44 1482 659471
1.08185, 51.07186, BUPA St Saviours Hospital, GB-United Kingdom, +44 1303 265581
0.28327, 50.77385, East Sussex County Healthcare NHS Trust, GB-United Kingdom, +44 1323 430518
-0.00538, 51.40843, Sloane Hospital The, GB-United Kingdom, +44 20 8466 4000
-2.59360, 51.44648, Bristol General Hospital, GB-United Kingdom, +44 117 926 5001
-2.52568, 53.46114, Tarvin House, GB-United Kingdom, +44 1925 765335
-2.34140, 55.77258, Knoll Hospital The, GB-United Kingdom, +44 1361 883322
-1.37028, 53.71889, Castleford Normanton and District Hospital, GB-United Kingdom, +44 1977 605500
-2.22769, 53.46241, Manchester Royal Infirmary, GB-United Kingdom, +44 161 276 1234
-3.51127, 50.71631, Exeter Nuffield Hospital, GB-United Kingdom, +44 1392 276591
-1.51381, 52.91037, Breast Screening Unit, GB-United Kingdom, +44 1332 293916
-3.02630, 51.69174, County Hospital The, GB-United Kingdom, +44 1495 768768
-3.00741, 53.74441, Clifton Hospital, GB-United Kingdom, +44 1253 300000
-2.00533, 55.77300, Berwick Infirmary Well Close Square Berwick Upon Tweed, GB-United Kingdom, +44 1289-35660
-0.64190, 52.92091, Grantham and District Hospital, GB-United Kingdom, +44 1476 565232
0.28552, 51.37251, BMI Fawkham Manor Hospital, GB-United Kingdom, +44 1474 879700
-1.96272, 53.89800, Airedale General Hospital, GB-United Kingdom, +44 1535 652511
-3.49505, 54.70699, Victoria Cottage Hospital, GB-United Kingdom, +44 1900 812634
-0.17083, 51.48973, Royal Brompton and Harefield Hospital NHS Trust, GB-United Kingdom, +44 20 7352 8121
-1.18611, 50.86193, Uplands Hospital, GB-United Kingdom, +44 1329 221817
-2.30970, 53.69784, Rossendale General Hospital, GB-United Kingdom, +44 1706 215151
-0.61250, 51.24172, Guildford Anaesthetic Services, GB-United Kingdom, +44 1483 456806
-1.50063, 53.55987, Barnsley Community and Priority Services NHS Trust, GB-United Kingdom, +44 1226 730000
-1.54418, 51.94415, Chipping Norton War Memorial Hospital, GB-United Kingdom, +44 1608 648450
-0.28309, 51.41430, Coombe Wing Private Patients Unit Kingston Hospital, GB-United Kingdom, +44 20 8546 7711
-2.74484, 54.65702, Penrith New Hospital Bridge Lane Pategill, GB-United Kingdom, +44 1768-24530
-0.21189, 51.92426, Lister Hospital, GB-United Kingdom, +44 1438 314333
-3.27722, 50.75284, East Devon NHS Primary Care Trust, GB-United Kingdom, +44 1404 816000
-1.97218, 50.78706, Oakley House, GB-United Kingdom, +44 1202 849031
-1.90826, 53.24812, Buxton, GB-United Kingdom, +44 1298 214000
-2.99492, 51.83292, Maindiff Court Hospital, GB-United Kingdom, +44 1873 735500
-2.22891, 53.46233, Manchester Royal Eye Hospital, GB-United Kingdom, +44 161 276 1234
-1.36831, 52.54001, Hinckley and District Hospital, GB-United Kingdom, +44 1455 441800
-3.83943, 51.01702, South Molton Community Hospital, GB-United Kingdom, +44 1769 572164
-0.98682, 51.45021, Bupa Dunedin Hospital, GB-United Kingdom, +44 118 958 4711
-0.48274, 51.60674, Royal Brompton and Harefield NHS Trust, GB-United Kingdom, +44 1895 823737
-2.96504, 53.41008, Royal Liverpool University Hospital - Liverpool, GB-United Kingdom, +44 151-706580
0.25973, 51.13549, Maidstone and Tunbridge Wells NHS Trust, GB-United Kingdom, +44 1892 526111
-2.96285, 58.97464, Balfour Hospital, GB-United Kingdom, +44 1856 885400
-1.07915, 54.61591, Stead Memorial Hospital, GB-United Kingdom, +44 1642 282282
-4.21433, 50.40737, St Barnabas Hospital, GB-United Kingdom, +44 1752 857400
-1.69892, 53.91426, Wharfedale General Hospital, GB-United Kingdom, +44 1943 465522
-2.91536, 53.51867, Ashworth Hospital, GB-United Kingdom, +44 151 473 0303
-1.65551, 52.81716, G U Medicine, GB-United Kingdom, +44 1283 531407
-2.63591, 51.21323, Wells and District Hospital, GB-United Kingdom, +44 1749 683200
-0.14785, 51.52024, Harley Street Clinic The, GB-United Kingdom, +44 20 7935 7700
-1.97570, 50.72199, BMI The Harbour Hospital, GB-United Kingdom, +44 1202 244200
-0.46081, 51.37337, Weybridge Hospital, GB-United Kingdom, +44 1932 852931
-2.35301, 53.38654, Altrincham General Hospital, GB-United Kingdom, +44 161 928 6111
-4.05663, 51.07689, Riverside Community Mental Health Team, GB-United Kingdom, +44 1271 378781
-3.19200, 55.94491, Edinburgh Dental Institute, GB-United Kingdom, +44 131 536 4900
-1.28306, 53.23185, Bolsover Local Hospital, GB-United Kingdom, +44 1246 827901
0.11050, 51.57800, Goodmayes Hospital, GB-United Kingdom, +44 20 8983 8000
-2.28572, 53.28699, David Lewis Centre, GB-United Kingdom, +44 1565 640000
-0.14001, 51.52243, London Foot Hospital The, GB-United Kingdom, +44 20 7530 4500
-0.11704, 51.52585, Eastman Dental Hospital and Institute, GB-United Kingdom, +44 20 7915 1000
-3.60802, 50.52864, Newton Abbot Hospital, GB-United Kingdom, +44 1626 354321
-2.99722, 51.12765, Cranleigh House, GB-United Kingdom, +44 1278 720250
-2.79989, 54.04344, Royal Lancaster Hospital, GB-United Kingdom, +44 1524 65944
-3.57006, 50.43323, Cypress, GB-United Kingdom, +44 1803 551066
-3.08009, 53.34927, BUPA Murrayfield Hospital, GB-United Kingdom, +44 151 648 7000
0.54269, 51.87930, St Michaels Hospital, GB-United Kingdom, +44 1245 440761
-3.32637, 51.60249, Ybwythyn, GB-United Kingdom, +44 1443 486144
-2.58341, 51.91255, Ross Community Hospital, GB-United Kingdom, +44 1989 562100
-2.70115, 53.78018, Sharoe Green Hospital, GB-United Kingdom, +44 1772 716565
-1.34256, 53.41492, Rotherham District General Rotherham, GB-United Kingdom, +44 1709-82000
-0.73707, 52.08674, Fraser Day Hospital, GB-United Kingdom, +44 1908 210344
-4.85083, 55.24230, Davidson Cottage Hospital, GB-United Kingdom, +44 1465 712571
0.22916, 51.59234, Harold Wood Hospital, GB-United Kingdom, +44 1708 345533
-1.91186, 52.28039, Alexandra Hospital Redditch, GB-United Kingdom, +44 1527-50303
-2.29149, 53.53673, Bolton Salford and Trafford Mental Health NHS Trust, GB-United Kingdom, +44 161 773 9121
-3.19390, 55.93082, Lothian NHS Occupational Health Service, GB-United Kingdom, +44 131 537 9369
-3.18886, 55.93848, Royal Hospital For Sick Children, GB-United Kingdom, +44 131 536 0000
-2.22392, 52.19907, St Oswalds Hospital, GB-United Kingdom, +44 1905 22922
-2.74328, 54.65697, Penrith and Eden Community Hospital, GB-United Kingdom, +44 1768 245300
0.73650, 52.03911, St Leonards Hospital, GB-United Kingdom, +44 1787 371341
-2.14975, 52.26586, Droitwich Spa Hospital The, GB-United Kingdom, +44 1905 793333
-1.81634, 53.65547, Huddersfield Royal Infirmary, GB-United Kingdom, +44 1484 342000
-3.99823, 55.86769, Monklands Hospital Monkscourt Avenue Airdrie, GB-United Kingdom, +44 1236-74874
-1.62212, 52.06707, Ellen Badger Hospital, GB-United Kingdom, +44 1608 661410
-3.57765, 50.35027, Dartmouth and Kingwear Hospital, GB-United Kingdom, +44 1803 832255
-1.21980, 51.76388, John Radcliffe Hospital, GB-United Kingdom, +44 1865 741166
-2.20269, 53.15801, Congleton War Memorial Hospital, GB-United Kingdom, +44 1260 294800
-2.61832, 53.55430, Whelley Hospital, GB-United Kingdom, +44 1942 244000
-2.46193, 54.96979, Haltwhistle War Memorial Hospital, GB-United Kingdom, +44 1434 320225
-2.20861, 53.06321, Greenfield Centre, GB-United Kingdom, +44 1782 425740
-0.11969, 51.49793, Guys and St Thomass NHS Trust, GB-United Kingdom, +44 20 7188 7188
-0.62632, 51.16781, Milford Hospital, GB-United Kingdom, +44 1483 782000
-0.68736, 51.41016, Heatherwood Hospital, GB-United Kingdom, +44 1344 623333
-2.48869, 53.73548, Blackburn Royal Infirmary, GB-United Kingdom, +44 1254 263555
-1.61536, 53.84624, Health Services - Leeds, GB-United Kingdom, +44 113 392 4253
-2.78641, 53.42006, St Helens and Knowsley Hospitals - NHS Trust, GB-United Kingdom, +44 151 430 1800
-2.29009, 53.60828, Bury General Hospital Bury, GB-United Kingdom, +44 161-764603
-1.34229, 53.49108, Wathwood Hospital RSU, GB-United Kingdom, +44 1709 870800
-1.48064, 53.23928, Ash Green Learning Disability Service, GB-United Kingdom, +44 1246 565000
-0.73544, 52.02581, Milton Keynes General Eaglestone West, GB-United Kingdom, +44 1908-66003
-1.99022, 52.98420, Cheadle Hospital, GB-United Kingdom, +44 1538 487500
-0.98990, 50.85431, Havant War Memorial Hospital, GB-United Kingdom, +44 23 9248 4256
-2.31833, 53.50733, Manchester Childrens Hospital, GB-United Kingdom, +44 161 794 4696
-1.18704, 52.94441, Queens Medical Centre North Road Lenton, GB-United Kingdom, +44 115-924992
-0.17279, 51.49086, Royal Marsden Hospital The, GB-United Kingdom, +44 20 7352 8171
-3.21198, 54.13167, Abbey Park Hospital The, GB-United Kingdom, +44 1229 813388
-5.47547, 56.40049, Lorn and Islands District General Hospital, GB-United Kingdom, +44 1631 567500
-0.77101, 50.84666, West Sussex Health and Social Care NHS Trust, GB-United Kingdom, +44 1243 791900
-3.04079, 53.82472, Blackpool Wyre and Fylde Community Health Services NHS Trust, GB-United Kingdom, +44 1253 303364
-1.34258, 53.41442, Gambro Healthcare - UK Ltd, GB-United Kingdom, +44 1709 838333
-1.30091, 50.71108, Hearing Centre The, GB-United Kingdom, +44 1983 532400
-3.00141, 51.12462, Beech Court, GB-United Kingdom, +44 1278 444737
-0.75355, 51.62590, BMI Shelburne Hospital The, GB-United Kingdom, +44 1494 888700
-0.07919, 51.27353, I B H North Downs Hospital, GB-United Kingdom, +44 1883 348034
-4.33757, 55.86400, Southern General Hospital, GB-United Kingdom, +44 141 201 1100
-1.92054, 52.47402, Birmingham Childrens Hospital Ladywood Middleway Ladywood, GB-United Kingdom, +44 121-454485
-0.84709, 51.22510, BUPA Clare Park Hospital, GB-United Kingdom, +44 1252 850216
-2.99245, 53.65605, Hesketh Centre, GB-United Kingdom, +44 1704 547471
-1.36315, 50.99441, Wessex Nuffield Hospital The, GB-United Kingdom, +44 23 80266377
-0.74745, 51.01720, King Edward VII Hospital, GB-United Kingdom, +44 1730 812341
-4.67811, 55.63459, Ayrshire Central Hospital, GB-United Kingdom, +44 1294 274191
-1.45109, 54.65964, South Durham NHS Trust, GB-United Kingdom, +44 1740 620230
-3.74957, 50.51849, Ashburton and Buckfastleigh Hospital, GB-United Kingdom, +44 1364 652203
-1.51493, 55.12786, Blyth Community Hospital, GB-United Kingdom, +44 1670 396400
-1.49124, 53.38053, Sheffield Childrens Hospital NHS Trust, GB-United Kingdom, +44 114 271 7000
1.40964, 52.64722, Little Plumstead Hospital, GB-United Kingdom, +44 1603 711227
-1.39812, 53.23599, Royal Hospital Calow, GB-United Kingdom, +44 1246-27727
-3.02407, 56.17826, Randolph Wemyss Memorial Hospital, GB-United Kingdom, +44 1592 712427
-2.00455, 52.61378, Bloxwich Hospital, GB-United Kingdom, +44 1922 858600
-0.42513, 54.29443, Tees and North East Yorkshire NHS Trust, GB-United Kingdom, +44 1723 343500
-1.93289, 52.45758, Birmingham Nuffield Hospital, GB-United Kingdom, +44 121 456 2000
-4.15983, 53.20903, Gwynedd Hospital, GB-United Kingdom, +44 1248 384384
0.70963, 52.23227, West Suffolk Hospital Bury St Edmunds, GB-United Kingdom, +44 1284-71300
-5.94751, 56.51502, Argyle and Clyde NHS Trust, GB-United Kingdom, +44 1680 300392
0.36567, 51.44320, Dartford and Gravesham NHS Trust, GB-United Kingdom, +44 1474 564333
-1.75680, 51.88631, Moore Cottage Hospital, GB-United Kingdom, +44 1451 820228
-0.44652, 51.61648, Bishops Wood Hospital, GB-United Kingdom, +44 1923 835814
-0.41079, 54.28014, Scarborough and North East Yorkshire Healthcare NHS Trust, GB-United Kingdom, +44 1723 500276
-1.75761, 53.90805, Rehabilitation Service, GB-United Kingdom, +44 1943 862031
-1.81546, 53.65586, Huddersfield Royal Infirmary Lindley, GB-United Kingdom, +44 1484-42219
-1.80805, 52.43834, Hertford House, GB-United Kingdom, +44 121 678 4860
-0.25544, 52.57323, Peterborough and Stamford Hospitals NHS Foundation Trust, GB-United Kingdom, +44 1733 874000
-1.97595, 51.71213, Cirencester Hospital, GB-United Kingdom, +44 1285 655711
-2.12087, 53.38084, North West Consortium Of NHS Trusts, GB-United Kingdom, +44 161 487 4527
-3.09782, 54.19889, Morcambe Bay Hospitals NHS Trust, GB-United Kingdom, +44 1229 583635
-0.32390, 51.06964, Horsham Hospital, GB-United Kingdom, +44 1403 227000
-2.89756, 53.20852, Countess Of Chester Health Park Chester, GB-United Kingdom, +44 1244-36500
-2.66678, 53.15922, Tarporley War Memorial Hospital, GB-United Kingdom, +44 1829 732436
-0.87447, 53.71541, Goole and District Hospital, GB-United Kingdom, +44 1405 720720
-3.43471, 53.25277, H M Stanley Hospital, GB-United Kingdom, +44 1745 589610
0.18814, 51.13449, BUPA Tunbridge Wells Hospital, GB-United Kingdom, +44 1892 740047
-2.79374, 52.70938, Shrewsbury and Telford Hospital NHS Trust The, GB-United Kingdom, +44 1743 261000
-1.49491, 53.38024, Weston Park Hospital, GB-United Kingdom, +44 114 226 5000
-1.53982, 53.80071, Leeds Chest Clinic, GB-United Kingdom, +44 113 295 1100
-2.63577, 53.66557, Beechurst Unit Chorley Hospital, GB-United Kingdom, +44 1257 261222
-3.35840, 54.66717, Cockermouth Cottage Hospital, GB-United Kingdom, +44 1900 822226
-1.50543, 52.41438, Coventry And Warwickshire Hospital Byron Street, GB-Coventry, +44 2476-22405
-2.35969, 53.74996, Crown Lodge - Accrington, GB-United Kingdom, +44 1254 398003
-0.22026, 51.37944, Cardiolegist-Joseph Simon P, GB-United Kingdom, +44 870 922 3990
0.25816, 51.43505, Darent Valley Hospital, GB-United Kingdom, +44 1322 428100
-3.55451, 50.44906, Chadwell Centre, GB-United Kingdom, +44 1803 528100
-1.44649, 52.39980, Respite Unit, GB-United Kingdom, +44 24 7644 5431
0.04260, 50.79064, Newhaven Rehabilitation Centre, GB-United Kingdom, +44 1273 513441
-2.76994, 50.74160, Bridport Community Hospital, GB-United Kingdom, +44 1308 422371
-1.29419, 51.40464, West Berkshire Community Hospital, GB-United Kingdom, +44 1635 273300
-3.60419, 57.33696, Ian Charles Cottage Hospital, GB-United Kingdom, +44 1479 872528
1.59552, 52.15224, Aldeburgh and District Community Hospital, GB-United Kingdom, +44 1728 452778
-1.55886, 53.80352, Malham House Day Hospital, GB-United Kingdom, +44 113 392 6716
-0.57243, 51.54279, Nuffield Hospitals - Thames Valley, GB-United Kingdom, +44 1753 829222
-3.40184, 53.32634, Prestatyn Community, GB-United Kingdom, +44 1745 853487
-2.12134, 53.55336, Royal Oldham Hospital - Royal Parade, GB-Chadderton, +44 161-624042
0.14278, 51.06370, The Horder Centre For Joint Replacement Surgery, GB-United Kingdom, +44 1892 665577
0.27344, 51.17809, Tonbridge Cottage Hospital, GB-United Kingdom, +44 1732 353653
-1.97311, 50.72198, Poole Hospital NHS Trust, GB-United Kingdom, +44 1202 665511
-3.04583, 53.41608, Wirral and West Cheshire Community Healthcare NHS Trust, GB-United Kingdom, +44 151 678 7272
1.11601, 52.91450, Kelling Hospital, GB-United Kingdom, +44 1263 713333
0.01387, 51.37278, Priory Hospital Hayes Grove The, GB-United Kingdom, +44 20 8462 7722
-2.25078, 51.35349, Bradford On Avon Community Hospital, GB-United Kingdom, +44 1225 862975
-3.92565, 54.93946, Castle Douglas and Community Hospital, GB-United Kingdom, +44 1556 502333
-3.96399, 51.62016, Hospital Management Trust, GB-United Kingdom, +44 1792 479040
0.03296, 53.72853, Withernsea Hospital, GB-United Kingdom, +44 1964 614666
0.67219, 51.73022, Moldon and South Chelmsford Primary Care Trust, GB-United Kingdom, +44 1621 725323
-2.28527, 52.34558, Baldwin Lucy Hospital, GB-United Kingdom, +44 1299 827327
-4.21251, 51.01795, Bideford Hospital, GB-United Kingdom, +44 1237 420200
-6.38436, 58.22108, Western Isles Hospital, GB-United Kingdom, +44 1851 704704
-2.07665, 52.45762, West Midlands Hospital, GB-United Kingdom, +44 1384 560123
-3.80715, 53.31465, North Wales Medical Centre, GB-United Kingdom, +44 1492 864400
-2.15943, 52.48520, Wordsley Hospital, GB-United Kingdom, +44 1384 456111
-3.27135, 55.94294, Corstophine Hospital, GB-United Kingdom, +44 131 459 7218
-1.58562, 54.77878, North Durham Community Health, GB-United Kingdom, +44 191 333 6262
-1.40618, 54.89242, Childrens Hospital The, GB-United Kingdom, +44 191 522 8671
-1.99322, 51.35461, Devizes Community Hospital, GB-United Kingdom, +44 1380 723511
-2.99295, 53.05158, Coed Celyn Hospital, GB-United Kingdom, +44 1978 313105
-3.50631, 50.71540, Wonford House Hospital, GB-United Kingdom, +44 1392 403433
-3.67632, 50.59799, Bovey Tracey Hospital, GB-United Kingdom, +44 1626 832279
-2.48158, 50.61407, West Haven Hospital, GB-United Kingdom, +44 1305 786116
-1.26037, 51.60416, Ridgeway Day Hospital, GB-United Kingdom, +44 1235 810574
-1.64300, 54.97438, Northern Centre For Cancer Treatment, GB-United Kingdom, +44 191 219 4200
-0.47198, 52.13858, Capio Healthcare, GB-United Kingdom, +44 1234 273473
-0.79659, 51.29782, Briarwood Rehabilitation Unit, GB-United Kingdom, +44 1252 378264
-3.53970, 52.45256, Llanidloes War Memorial Hospital, GB-United Kingdom, +44 1686 414200
-3.01016, 53.04618, Wrexham Maelor Hospital, GB-United Kingdom, +44 1978 291100
-0.08298, 51.48615, Aylesbury Healthy Living Network, GB-United Kingdom, +44 20 7358 5239
-0.16825, 53.91525, Hornsea Cottage Hospital, GB-United Kingdom, +44 1964 533146
-3.37746, 52.24226, Llandrindod Wells War Memorial Hospital, GB-United Kingdom, +44 1597 822951
1.30917, 52.92356, Cromer and District, GB-United Kingdom, +44 1263 513571
-2.62831, 53.55854, Royal Albert Edward Infirmary Wigan Lane Wigan, GB-United Kingdom, +44 1942-24400
-0.74290, 51.31496, Blackwater Valley and Hart Primary Care Trust, GB-United Kingdom, +44 1483 782852
-3.59923, 55.05628, Dumfries Galloway Royal Infirmary, GB-United Kingdom, +44 1387 246246
0.48397, 51.27366, Maidstone Hospital, GB-United Kingdom, +44 1622 729000
-3.72671, 56.70562, Irvine Memorial Hospital, GB-United Kingdom, +44 1796 472052
-4.70386, 51.67020, South Pembrokeshire and Derwin NHS Trust, GB-United Kingdom, +44 1834 842040
-1.20362, 50.88188, Ravenswood House, GB-United Kingdom, +44 1329 836000
-1.58375, 50.87930, Fenwick Hospital, GB-United Kingdom, +44 23 8028 2782
-1.74212, 53.01533, St Oswalds Hospital, GB-United Kingdom, +44 1335 342121
-1.28248, 50.70661, Halberry, GB-United Kingdom, +44 1983 521415
-3.30282, 53.11305, Ruthin Community Hospital, GB-United Kingdom, +44 1824 702692
-4.06985, 55.97681, Kilsyth Victoria Cottage, GB-United Kingdom, +44 1236 822172
0.68984, 51.34961, Southlands, GB-United Kingdom, +44 1795 845004
-1.77868, 51.70786, Fairford Hospital, GB-United Kingdom, +44 1285 712212
-0.32521, 51.44956, St Johns and Amyand House, GB-United Kingdom, +44 20 8744 9943
-0.59377, 51.50538, Upton Hospital, GB-United Kingdom, +44 1753 821441
-2.94718, 53.73893, Lytham Hospital, GB-United Kingdom, +44 1253 300000
-1.22799, 54.70237, North Tees and Hartlepool NHS Trust, GB-United Kingdom, +44 1429 266654
-4.07672, 55.81830, Medical Rehabilitation Unit, GB-United Kingdom, +44 1698 306020
-1.33207, 54.59401, Cleveland Nuffield Hospital, GB-United Kingdom, +44 1642 360100
-1.90925, 53.24815, Buxton Hospital - London Road, GB-Buxton, +44 1298-22293
-0.55828, 53.24432, Community Rehab Centre, GB-United Kingdom, +44 1522 577042
-2.87597, 53.56658, Ormskirk and District General Hospital, GB-United Kingdom, +44 1695 577111
-0.95527, 50.86877, BUPA Portsmouth Hospital, GB-United Kingdom, +44 23 9245 6000
-1.48572, 54.96764, Primrose Hill, GB-United Kingdom, +44 191 451 6375
-3.51116, 50.54837, Teignmouth Hospital, GB-United Kingdom, +44 1626 772161
-0.11553, 52.24865, Papworth Hospital NHS Trust, GB-United Kingdom, +44 1480 830541
-3.14701, 53.16905, Mold Hospital Jasmine Crescent Mold, GB-United Kingdom, +44 1352-75874
-0.16130, 51.21863, East Surrey Hospital The, GB-United Kingdom, +44 1737 768511
-3.51379, 50.38943, Brixham Hospital, GB-United Kingdom, +44 1803 882153
-3.39091, 51.54763, Pontypridd and Rhondda NHS Trust, GB-United Kingdom, +44 1443 443443
-3.45296, 56.39634, Perth Royal Infirmary, GB-United Kingdom, +44 1738 623311
-3.55379, 50.48231, Torbay District General Hospital, GB-United Kingdom, +44 1803 614567
0.63791, 51.94830, Essex Rivers Healthcare NHS Trust, GB-United Kingdom, +44 1787 291044
